MQ-3,MQ-135,MQ-138,MQ-136,TGS2611,MG-811,MQ-137,MQ-5,MQ-131,tsm
427,205,247,177,189,31,404,339,336,2022-01-17 11:25:41.045
430,194,250,178,190,34,406,341,335,2022-01-17 11:25:41.161
430,194,250,176,190,35,405,340,333,2022-01-17 11:25:41.268
429,194,250,178,191,34,407,340,333,2022-01-17 11:25:41.383
428,205,249,176,189,31,405,340,336,2022-01-17 11:25:41.484
428,205,249,177,189,31,404,339,336,2022-01-17 11:25:41.600
428,207,250,178,190,34,408,342,334,2022-01-17 11:25:41.700
429,207,250,178,190,34,408,342,333,2022-01-17 11:25:41.816
430,207,250,177,189,31,405,337,333,2022-01-17 11:25:41.932
430,208,250,178,190,34,406,341,333,2022-01-17 11:25:42.032
427,208,249,175,191,34,408,342,334,2022-01-17 11:25:42.148
433,215,249,176,189,31,404,338,336,2022-01-17 11:25:42.264
427,205,247,177,189,31,405,339,336,2022-01-17 11:25:42.371
429,211,250,178,191,34,407,341,333,2022-01-17 11:25:42.486
429,208,250,178,190,35,408,342,333,2022-01-17 11:25:42.587
428,208,249,176,189,31,405,338,336,2022-01-17 11:25:42.703
430,211,250,178,190,34,407,341,333,2022-01-17 11:25:42.819
427,208,247,177,189,31,405,338,336,2022-01-17 11:25:42.919
430,206,250,178,190,34,406,340,333,2022-01-17 11:25:43.035
426,203,247,177,189,31,405,339,335,2022-01-17 11:25:43.151
426,205,249,176,191,33,405,340,335,2022-01-17 11:25:43.251
430,207,250,178,191,34,405,339,333,2022-01-17 11:25:43.367
427,207,249,175,190,34,406,339,336,2022-01-17 11:25:43.474
430,210,250,176,190,33,404,337,333,2022-01-17 11:25:43.590
428,207,249,176,189,31,404,339,336,2022-01-17 11:25:43.690
429,208,250,178,190,34,407,341,333,2022-01-17 11:25:43.806
429,210,250,178,190,35,406,341,333,2022-01-17 11:25:43.922
427,209,247,176,190,34,406,342,335,2022-01-17 11:25:44.022
427,207,247,176,189,31,404,337,337,2022-01-17 11:25:44.138
428,208,249,176,189,31,404,340,335,2022-01-17 11:25:44.254
425,209,249,176,190,34,406,342,338,2022-01-17 11:25:44.354
428,213,249,176,189,33,404,337,335,2022-01-17 11:25:44.476
428,212,249,177,189,33,404,339,336,2022-01-17 11:25:44.577
427,209,249,176,190,34,406,342,335,2022-01-17 11:25:44.693
426,209,249,175,190,34,406,340,335,2022-01-17 11:25:44.809
426,208,247,176,189,31,405,337,337,2022-01-17 11:25:44.909
428,210,250,178,190,35,406,339,333,2022-01-17 11:25:45.025
425,209,247,176,189,33,406,338,335,2022-01-17 11:25:45.141
428,210,249,176,189,33,404,337,335,2022-01-17 11:25:45.241
428,211,250,175,191,34,407,339,333,2022-01-17 11:25:45.357
429,210,250,175,191,34,406,339,333,2022-01-17 11:25:45.473
427,209,249,176,191,34,406,340,335,2022-01-17 11:25:45.580
427,209,247,177,189,31,404,338,336,2022-01-17 11:25:45.695
428,210,250,178,190,35,407,341,333,2022-01-17 11:25:45.796
429,210,250,178,190,34,406,340,333,2022-01-17 11:25:45.912
425,208,247,177,189,31,405,338,335,2022-01-17 11:25:46.027
425,205,247,176,189,32,406,339,335,2022-01-17 11:25:46.128
429,210,250,176,191,34,405,340,333,2022-01-17 11:25:46.244
427,205,247,176,189,31,404,337,336,2022-01-17 11:25:46.360
428,210,250,176,190,33,405,337,333,2022-01-17 11:25:46.460
427,208,250,178,190,34,408,340,334,2022-01-17 11:25:46.576
426,205,249,177,190,34,406,340,334,2022-01-17 11:25:46.682
428,209,250,178,190,34,408,340,334,2022-01-17 11:25:46.798
425,205,247,175,189,32,405,339,336,2022-01-17 11:25:46.898
425,208,247,176,189,32,405,338,336,2022-01-17 11:25:47.014
428,210,250,178,190,34,407,339,333,2022-01-17 11:25:47.130
425,204,247,176,189,33,405,339,336,2022-01-17 11:25:47.230
428,206,250,176,190,33,405,337,333,2022-01-17 11:25:47.346
426,205,248,177,190,34,408,342,334,2022-01-17 11:25:47.462
426,205,247,177,189,31,404,337,336,2022-01-17 11:25:47.562
426,205,247,176,189,31,404,338,336,2022-01-17 11:25:47.685
428,210,250,178,190,34,407,340,333,2022-01-17 11:25:47.785
425,205,247,176,189,31,406,339,335,2022-01-17 11:25:47.901
425,205,247,176,190,33,406,339,336,2022-01-17 11:25:48.017
428,210,248,176,189,33,405,337,335,2022-01-17 11:25:48.117
428,208,249,176,189,33,404,337,335,2022-01-17 11:25:48.233
428,210,250,178,190,35,407,341,333,2022-01-17 11:25:48.349
427,210,250,178,190,34,406,339,333,2022-01-17 11:25:48.449
425,209,247,176,189,32,405,338,336,2022-01-17 11:25:48.565
428,210,250,178,190,34,405,337,333,2022-01-17 11:25:48.681
427,210,249,176,189,33,404,337,335,2022-01-17 11:25:48.788
428,211,250,175,190,34,406,340,333,2022-01-17 11:25:48.904
425,209,249,176,190,34,407,340,335,2022-01-17 11:25:49.004
427,211,250,178,190,34,408,340,334,2022-01-17 11:25:49.120
425,209,247,175,191,32,406,339,336,2022-01-17 11:25:49.236
427,210,249,176,189,31,405,337,335,2022-01-17 11:25:49.336
426,210,250,178,190,34,407,340,333,2022-01-17 11:25:49.452
425,209,247,176,189,33,406,339,335,2022-01-17 11:25:49.568
427,210,248,177,189,33,405,337,335,2022-01-17 11:25:49.668
428,210,250,176,190,33,405,339,333,2022-01-17 11:25:49.784
426,211,249,178,190,34,408,342,334,2022-01-17 11:25:49.891
426,209,247,176,189,31,404,337,336,2022-01-17 11:25:50.007
428,211,250,178,190,34,407,340,333,2022-01-17 11:25:50.107
428,211,250,178,190,35,407,340,333,2022-01-17 11:25:50.223
428,211,250,178,190,34,406,340,333,2022-01-17 11:25:50.339
431,205,245,172,191,31,403,337,337,2022-01-17 11:25:50.439
428,211,248,176,190,33,405,339,333,2022-01-17 11:25:50.555
427,211,247,176,189,31,404,337,335,2022-01-17 11:25:50.671
427,212,250,178,190,34,407,340,333,2022-01-17 11:25:50.771
426,212,249,176,190,34,408,340,334,2022-01-17 11:25:50.894
427,211,249,176,189,31,405,337,335,2022-01-17 11:25:50.994
426,211,247,176,189,31,404,337,337,2022-01-17 11:25:51.110
427,212,250,178,190,35,408,340,333,2022-01-17 11:25:51.226
428,214,250,178,191,34,407,340,333,2022-01-17 11:25:51.342
426,211,247,175,189,31,405,337,336,2022-01-17 11:25:51.442
427,214,250,178,190,35,407,340,333,2022-01-17 11:25:51.558
428,214,250,176,190,35,405,337,333,2022-01-17 11:25:51.674
427,211,248,176,189,31,404,337,335,2022-01-17 11:25:51.774
425,209,247,176,189,31,405,338,335,2022-01-17 11:25:51.897
428,211,248,177,189,33,405,337,335,2022-01-17 11:25:52.013
425,208,247,176,189,29,405,337,336,2022-01-17 11:25:52.113
428,214,250,178,191,34,407,340,333,2022-01-17 11:25:52.229
428,211,250,175,190,34,407,340,333,2022-01-17 11:25:52.345
428,211,248,175,191,33,405,337,333,2022-01-17 11:25:52.445
425,209,248,175,190,34,408,340,334,2022-01-17 11:25:52.561
427,209,247,176,190,34,408,340,335,2022-01-17 11:25:52.677
427,211,250,175,190,35,408,340,334,2022-01-17 11:25:52.793
425,209,247,177,189,31,404,339,336,2022-01-17 11:25:52.899
425,208,247,176,189,31,405,339,336,2022-01-17 11:25:53.015
425,209,247,176,190,34,408,339,335,2022-01-17 11:25:53.116
427,210,250,178,190,34,408,341,333,2022-01-17 11:25:53.231
427,210,248,175,189,33,405,337,333,2022-01-17 11:25:53.347
427,211,250,178,190,34,407,340,333,2022-01-17 11:25:53.463
428,210,248,176,190,33,405,337,333,2022-01-17 11:25:53.563
426,211,248,176,190,34,408,339,334,2022-01-17 11:25:53.679
428,210,250,178,190,34,407,341,333,2022-01-17 11:25:53.795
428,211,250,176,190,34,406,339,333,2022-01-17 11:25:53.902
425,209,247,176,190,34,407,340,334,2022-01-17 11:25:54.018
427,209,248,175,190,34,408,342,334,2022-01-17 11:25:54.134
424,209,247,173,189,31,405,338,336,2022-01-17 11:25:54.234
425,208,247,176,189,31,406,338,335,2022-01-17 11:25:54.350
425,209,247,176,189,32,408,339,336,2022-01-17 11:25:54.466
428,211,250,175,191,35,406,340,333,2022-01-17 11:25:54.566
427,210,248,178,190,34,409,340,334,2022-01-17 11:25:54.682
428,210,250,175,190,34,407,339,333,2022-01-17 11:25:54.804
428,210,250,178,190,35,408,339,333,2022-01-17 11:25:54.905
427,211,248,175,190,34,408,342,334,2022-01-17 11:25:55.021
426,209,247,173,189,31,405,337,335,2022-01-17 11:25:55.137
426,209,247,176,189,31,405,338,335,2022-01-17 11:25:55.252
427,210,248,176,189,33,405,337,335,2022-01-17 11:25:55.353
426,208,247,173,189,31,405,337,336,2022-01-17 11:25:55.469
428,210,248,176,188,33,405,337,333,2022-01-17 11:25:55.585
425,208,247,173,189,31,405,338,336,2022-01-17 11:25:55.685
425,208,247,173,189,31,405,338,335,2022-01-17 11:25:55.807
427,210,248,178,190,34,407,340,333,2022-01-17 11:25:55.908
428,210,248,175,190,33,405,340,333,2022-01-17 11:25:56.024
427,210,248,176,189,33,405,337,336,2022-01-17 11:25:56.140
428,210,248,176,189,33,405,339,333,2022-01-17 11:25:56.255
424,208,247,175,189,32,406,339,335,2022-01-17 11:25:56.356
425,208,247,176,189,32,406,339,335,2022-01-17 11:25:56.472
425,208,247,175,191,34,406,342,334,2022-01-17 11:25:56.587
427,210,248,175,189,33,405,337,335,2022-01-17 11:25:56.703
427,210,248,175,190,33,405,337,333,2022-01-17 11:25:56.810
427,210,248,175,189,33,405,337,335,2022-01-17 11:25:56.926
425,208,247,175,190,34,408,342,335,2022-01-17 11:25:57.026
427,209,248,175,190,34,408,342,334,2022-01-17 11:25:57.142
428,210,250,175,190,34,407,339,333,2022-01-17 11:25:57.258
425,209,247,175,190,34,408,339,334,2022-01-17 11:25:57.359
425,209,248,174,190,34,408,339,335,2022-01-17 11:25:57.474
425,207,247,173,189,31,405,337,336,2022-01-17 11:25:57.590
425,205,245,176,189,31,405,338,336,2022-01-17 11:25:57.706
425,208,247,173,189,34,406,339,335,2022-01-17 11:25:57.813
427,207,247,176,189,31,404,337,336,2022-01-17 11:25:57.929
426,206,247,176,189,29,405,337,336,2022-01-17 11:25:58.029
425,208,247,176,189,31,405,339,336,2022-01-17 11:25:58.145
425,205,247,173,189,34,406,339,335,2022-01-17 11:25:58.261
425,208,247,174,190,34,407,339,335,2022-01-17 11:25:58.377
427,206,248,176,189,31,405,337,336,2022-01-17 11:25:58.477
426,205,247,176,189,31,405,339,336,2022-01-17 11:25:58.593
427,207,250,175,191,34,409,342,333,2022-01-17 11:25:58.709
428,210,248,178,190,35,408,341,333,2022-01-17 11:25:58.816
425,208,247,173,189,33,408,342,335,2022-01-17 11:25:58.932
425,209,247,175,189,34,408,344,334,2022-01-17 11:25:59.048
426,212,248,175,190,34,410,346,334,2022-01-17 11:25:59.148
427,216,248,175,190,34,410,346,333,2022-01-17 11:25:59.264
427,216,248,175,189,31,409,345,333,2022-01-17 11:25:59.380
427,219,248,175,189,31,412,351,335,2022-01-17 11:25:59.496
427,226,250,175,190,34,420,361,333,2022-01-17 11:25:59.596
427,230,250,175,189,33,423,369,333,2022-01-17 11:25:59.718
426,231,252,173,189,31,430,377,336,2022-01-17 11:25:59.819
423,236,253,176,189,31,437,390,336,2022-01-17 11:25:59.935
425,241,253,173,189,31,442,400,335,2022-01-17 11:26:00.050
428,250,258,175,190,34,448,413,333,2022-01-17 11:26:00.166
425,249,257,173,189,31,451,424,335,2022-01-17 11:26:00.267
424,249,261,176,189,32,457,436,335,2022-01-17 11:26:00.383
427,259,261,175,189,31,459,441,335,2022-01-17 11:26:00.498
426,262,263,173,189,31,464,448,336,2022-01-17 11:26:00.599
427,267,266,175,190,34,474,455,333,2022-01-17 11:26:00.721
426,269,266,175,190,35,487,460,334,2022-01-17 11:26:00.821
425,271,266,175,190,34,506,462,334,2022-01-17 11:26:00.937
427,274,267,175,190,33,522,463,333,2022-01-17 11:26:01.053
426,274,267,176,189,31,536,463,335,2022-01-17 11:26:01.169
425,276,269,173,189,31,548,464,335,2022-01-17 11:26:01.269
428,282,270,175,189,33,554,465,333,2022-01-17 11:26:01.385
426,281,269,175,189,31,559,468,336,2022-01-17 11:26:01.501
426,285,272,173,189,31,563,473,336,2022-01-17 11:26:01.617
427,290,278,175,190,34,571,479,333,2022-01-17 11:26:01.724
428,294,286,178,191,34,572,482,333,2022-01-17 11:26:01.840
425,292,297,173,195,31,574,488,334,2022-01-17 11:26:01.940
425,297,313,176,203,31,578,492,336,2022-01-17 11:26:02.056
425,297,331,176,213,32,589,495,335,2022-01-17 11:26:02.172
425,301,348,177,227,34,615,498,334,2022-01-17 11:26:02.288
425,304,361,177,244,31,645,495,336,2022-01-17 11:26:02.388
423,308,375,177,261,32,683,496,335,2022-01-17 11:26:02.504
428,316,386,182,276,33,712,494,333,2022-01-17 11:26:02.620
427,314,394,184,292,31,731,492,335,2022-01-17 11:26:02.727
429,317,404,189,305,31,747,492,335,2022-01-17 11:26:02.843
428,319,408,198,318,35,760,489,333,2022-01-17 11:26:02.943
427,320,413,208,333,31,766,488,336,2022-01-17 11:26:03.059
425,317,420,220,348,33,773,488,335,2022-01-17 11:26:03.175
427,322,425,234,363,34,775,487,334,2022-01-17 11:26:03.291
427,318,429,248,378,34,776,484,333,2022-01-17 11:26:03.391
425,319,435,259,395,34,775,484,334,2022-01-17 11:26:03.507
427,320,438,268,410,33,772,480,333,2022-01-17 11:26:03.623
427,322,445,278,426,34,775,479,333,2022-01-17 11:26:03.729
427,323,451,286,442,34,772,477,333,2022-01-17 11:26:03.845
427,326,457,292,455,35,770,475,333,2022-01-17 11:26:03.961
432,328,471,302,470,34,767,474,333,2022-01-17 11:26:04.061
427,328,467,305,479,33,763,471,333,2022-01-17 11:26:04.177
425,327,471,309,492,29,762,470,336,2022-01-17 11:26:04.293
428,330,475,314,501,33,760,469,333,2022-01-17 11:26:04.409
426,329,477,319,514,29,758,466,335,2022-01-17 11:26:04.509
428,332,481,326,524,33,755,465,333,2022-01-17 11:26:04.632
425,329,485,332,538,31,753,465,335,2022-01-17 11:26:04.732
428,334,488,338,547,34,753,466,333,2022-01-17 11:26:04.848
428,338,488,339,555,33,748,463,333,2022-01-17 11:26:04.964
428,338,493,344,566,34,749,466,333,2022-01-17 11:26:05.080
427,337,494,347,573,31,742,461,335,2022-01-17 11:26:05.180
431,341,508,354,596,26,752,463,334,2022-01-17 11:26:05.296
428,342,503,355,593,33,738,462,333,2022-01-17 11:26:05.412
428,344,507,362,607,34,736,461,333,2022-01-17 11:26:05.512
426,343,508,365,622,31,731,459,335,2022-01-17 11:26:05.635
428,350,511,370,631,33,730,457,333,2022-01-17 11:26:05.751
427,357,513,375,644,31,726,456,335,2022-01-17 11:26:05.851
425,359,518,380,655,34,727,456,334,2022-01-17 11:26:05.967
425,359,519,383,664,33,723,455,335,2022-01-17 11:26:06.083
425,359,520,386,675,31,719,453,334,2022-01-17 11:26:06.183
425,361,519,388,686,31,714,451,335,2022-01-17 11:26:06.299
428,364,519,391,691,31,712,449,335,2022-01-17 11:26:06.415
428,358,529,398,716,23,726,455,333,2022-01-17 11:26:06.531
428,364,523,398,711,34,709,450,333,2022-01-17 11:26:06.637
425,363,524,401,722,34,705,450,335,2022-01-17 11:26:06.753
427,366,522,400,725,33,699,445,333,2022-01-17 11:26:06.854
428,367,525,402,733,34,702,447,333,2022-01-17 11:26:06.970
